animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Deviation_Score,P_val
586,2,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
586,2,30,0.154742679999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0783813077701656,67.5
586,3,1,14.80632871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72556840192103,100
586,3,2,4.27175824,-0.11501938,-1.01341933,0.737300840000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74655527858125,86.8
586,3,3,0.14002327,-0.811721990000002,5.15136460999999,-1.10008239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.551473407671249,19.2
586,3,4,0.16169824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140938926206677,72.7
586,3,5,-0.476207549999998,3.31497912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22334989916188,92
586,3,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
586,3,7,0.426987269999998,1.57424313,3.20764253,0.159955429999997,-0.805444450000003,-2.55722105,0.290776080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06015541036108,95.5
586,3,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
586,3,9,0.0702362599999944,-0.00947292000000033,-0.780919410000003,-0.793640119999999,-1.09958784000001,0.0288821299999995,-0.0231840999999946,-0.215852560000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.237497189879304,25.1
586,3,10,-8.01547314,4.50164435,2.94041524,3.0954281,0.966513990000003,-3.34772019,0.68964699,0.159955429999997,-0.292986579999997,-0.0821396700000037,0.205246320000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48727718941696,95.7
586,3,11,-0.0164365699999962,1.81769907,-1.27959781,-0.172785140000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0910182882265333,37.8
586,3,12,-0.287089960000003,-0.109972980000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129038251392759,38
586,3,13,-0.242547720000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107032286603194,31.1
586,3,14,0.145270240000002,-1.04239389000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.368863223479325,27
586,3,15,-0.73926445,0.394715980000001,2.19189926,-1.64966716999999,1.12967531,-0.64338669,-0.790292630000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.24374838725218,2.7
586,3,16,-0.275886980000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155002642934467,30.9
586,3,17,4.50164435,0.507652110000002,0.0835102899999995,-1.32946453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712742739900107,86.3
586,3,18,0.0288821299999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00118353182212376,59.4
586,3,19,-0.805444450000003,-0.518980059999997,0.765793459999998,0.177070459999996,-0.039181709999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0904217640455338,47.7
586,3,20,0.304612560000002,0.269849059999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290264287628147,73.5
586,3,21,2.99931964,-1.82258229,1.88972797,0.0854054899999994,-0.694326510000003,0.305304599999999,-1.10008239,-0.427790659999999,-0.94869593,0.290776080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.713266955290835,16.5
586,3,22,-0.0463900299999978,1.84630922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717185456344171,84.6
586,3,23,-0.27233597,0.0854054899999994,-0.17941691,-1.04239389000001,-0.37704325,0.504507790000005,0.933708459999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.495262884025846,15.7
588,1,1,-0.156369310000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12993649101087,38.8
588,1,2,0.684455790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371803439535515,75.7
588,1,3,-0.251677120000004,-0.0645830300000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104033361936858,41.6
588,1,4,-1.54000585999999,1.25166302,-0.722185669999995,-0.118579840000002,1.47019037999999,-7.67760539,3.0418561,0.393425309999998,-0.861511970000002,-2.49876072,-0.668682329999996,1.21582839,0.321702090000002,1.55237621999999,,,,,,,,,,,,,,,,,,,,,,,,,,0.266694796775619,66.8
588,1,5,-0.107661019999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0934958948516995,42.4
588,1,6,0.7920929,-2.35715286000001,1.42544913,0.511825700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785511905356343,84.4
588,1,7,1.08017137,1.8725602,0.342050540000002,-0.253038950000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951886669678255,88.4
588,1,8,-0.621204039999995,0.321702090000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131204756715461,40.5
588,1,9,0.809129059999997,-1.26784641,-0.257398870000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.286618346178606,29.2
588,1,10,-0.383880529999999,0.887883889999998,0.64196982,5.36329980999999,-2.12250042,-0.413168040000002,-0.000281680000000506,0.201725229999994,0.315335950000005,3.81262437,-0.448071280000001,1.16120566,-2.37612425,-1.82174083,-0.631667459999996,,,,,,,,,,,,,,,,,,,,,,,,,-0.0727066329620483,47.1
588,1,11,0.175110439999997,0.153131020000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142537140821891,57.5
588,1,12,0.380486380000008,1.0445119,1.20767591,1.22914108,-0.0609261099999969,-0.690128419999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2337611398146,91.3
588,1,13,-0.215234969999997,-0.21980597000001,2.49805139999999,-0.486885009999995,-0.258862369999989,-0.85102594,-1.75601112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.596352941639731,21.2
588,1,14,3.16738663,-0.314064780000002,-0.516216409999998,0.356291149999997,0.53157788,0.164539160000004,-0.621690309999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269715332947177,67.8
588,1,15,0.282214349999997,0.12496067,-2.51229636,0.363934379999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180358499950326,63.7
588,1,16,0.511825700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317390340110894,73.7
588,1,17,0.216755169999999,-0.625490739999989,0.900776649999997,-2.51229636,6.66468664999999,0.701409630000001,2.98115572,-1.86628422,-0.272159380000005,2.53307545,0.407320409999997,-0.278285029999992,0.120265659999987,0.663109859999999,-2.18261915,0.0412173400000029,-0.00840939000001129,,,,,,,,,,,,,,,,,,,,,,,0.322145841211284,69.1
588,1,18,0.0261682400000041,-4.35021156000001,0.94117859,0.164388979999998,-0.11145724,-6.79090765999999,-0.279629129999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.249292965588317,34.9
588,1,19,-0.113099939999998,-3.26149268,-0.197161980000004,-0.11145724,0.196431750000002,-0.590043910000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.418708226206656,31.3
588,1,20,-0.22655125,5.09000998,-0.742692479999995,0.43896814,-1.21868064,0.178954039999994,-0.221267140000002,-0.204800990000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.608370222765958,23.1
588,1,21,0.0598288599999961,0.0664247799999984,-0.302094150000002,1.5158104,0.216755169999999,-0.623802380000001,0.602188999999996,-0.0322061000000105,0.427604930000001,-0.154202380000001,0.694463159999998,0.838303780000004,0.914391180000003,-0.606615300000001,-0.32407697,0.150379449999996,-5.4730094,2.61591609,-0.0939504900000117,11.02238766,-0.623885899999998,-0.695276110000002,-0.619891689999989,0.0121141500000022,1.23112436000001,-0.681833890000007,0.037155079999998,2.53180908,5.31446872,-0.909993669999999,-1.18922332999999,,,,,,,,,0.0937995408092255,56.4
588,1,22,-0.567786439999999,0.181395279999997,0.310058060000003,-0.342316160000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.165289838979064,40.6
588,1,23,-2.24684049,0.460990599999988,0.109203230000006,-0.311612289999999,0.834739630000001,0.514065799999997,-2.51641283,-0.105208619999999,0.349818730000003,-1.31274152,3.25864534,-4.80886727,-2.14581324,3.22564206,-1.36505064,-0.467655629999996,0.164539160000004,-0.0278521500000011,-0.957836730000011,0.285532770000003,0.117362009999994,-0.97632522,,,,,,,,,,,,,,,,,,-0.405184522507672,31.2
588,1,24,0.0979153899999972,-0.296572299999994,2.48637499,3.68670376000001,-2.28652714,1.58318343000001,-0.372741650000002,0.681266180000001,-0.642605250000003,-1.15573974,2.08310606,2.57861551000001,-0.132647519999999,-1.37845124,3.13963633,-0.25306406,0.406538640000001,0.271955629999994,0.0110681000000028,0.151587140000004,-0.414263429999998,1.20286691,1.12242745,-0.751224590000007,-0.299732800000001,0.777711509999996,0.733851129999998,,,,,,,,,,,,,0.654024343350982,77.4
588,1,25,-0.665909289999988,0.12496067,-0.272159380000005,0.928737530000006,0.864222080000005,-0.45360617,-0.156911980000004,0.0181631900000028,1.22608875,0.215262629999998,0.132812709999996,-0.0491633399999998,1.11984340000001,-0.621690309999998,0.443557830000003,-1.71404582,0.282258569999996,-0.948956110000012,,,,,,,,,,,,,,,,,,,,,,0.191472737041259,60.3
588,1,26,1.06029040999999,-0.852742400000004,-1.1502916,-1.22309253,0.505417389999998,-0.0871750700000007,-0.19330841,0.528189830000002,-0.56059664,-0.977113969999991,-0.583697360000002,0.716967589999996,0.0754505900000026,0.213883279999997,1.98714606,0.28176654,2.53307545,0.244858550000004,0.0629042700000042,0.814253579999999,-2.20825034,-0.414863340000004,-1.31745107,-0.55322451,1.85618785,-0.109051819999998,0.48165333,,,,,,,,,,,,,0.167636178887984,61.5
588,1,27,-0.713476899999989,0.0368093900000019,1.50800745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0083966817180373,51.6
588,1,28,5.56455653,0.0870724099999904,0.317942829999993,-0.350909020000003,0.254249370000004,0.275112780000001,-0.211828449999999,0.319661379999999,-0.00899984000000131,0.00223382999999444,-0.708757950000006,1.12242745,1.59420247999999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677067164255484,80.7
588,1,29,1.77282714,-1.23987022,-0.0110749899999973,-1.5430959,0.0930214300000003,-3.13932637,-0.0221282499999944,0.375895849999999,0.151587140000004,-2.37612425,-0.751224590000007,1.72002209,-0.631667459999996,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152287779762922,44.3
588,1,30,-0.507904679999996,-2.46163354,-0.172313380000006,1.27529080000001,-1.19586126,0.0520997699999981,4.21542432,-0.0242888699999924,0.0965698699999962,-0.45360617,-0.412784049999999,0.837339720000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445494686376132,31.3
588,1,31,0.914088,0.154526770000004,2.77006527,0.6172988,-2.0394409,8.11615606,-1.24978442,-1.08467762999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687350644883506,80.7
588,1,32,-2.24684049,5.56455653,0.0331275899999923,0.239205609999999,-0.56059664,0.716967589999996,-0.137035519999998,0.656495759999999,-0.477804640000002,-0.690128419999994,0.14157179,0.106440669999998,-1.33465967,-0.129378050000014,1.51678810999999,,,,,,,,,,,,,,,,,,,,,,,,,-0.0182291854513042,51.2
588,1,33,-0.410799839999996,-0.808000159999999,-0.471161210000005,0.716976289999998,-2.36240024,-0.209747389999997,0.159189789999999,0.0205009000000018,1.23112436000001,0.41360796,-1.18811916000001,-0.530397350000001,-2.31137439,-1.52861177999999,,,,,,,,,,,,,,,,,,,,,,,,,,-1.66001975344563,3.8
588,1,34,0.681266180000001,-0.0185103700000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240485452828272,62.8
588,1,35,5.56455653,0.566146490000008,-0.477804640000002,-0.592047079999993,0.106440669999998,-0.0125506100000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00984314940768011,50.8
588,1,36,-2.02604950000001,-0.84133365000001,-0.200030249999998,-0.11145724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.695918449229444,18.2
588,2,1,2.43609007,-1.47705897,-1.30227065,-0.735033059999992,-1.63999982,0.14967051,1.578157,1.73169284,-3.72814139,0.167849080000003,-27.5655336,-2.14718920999999,0.0657749399999972,-0.885724949999997,0.477511310000004,-0.0284624800000017,,,,,,,,,,,,,,,,,,,,,,,,-2.05873853105057,1.3
588,2,2,1.31515734999999,0.550920289999993,0.426114900000002,1.31053171,-0.495945969999994,1.41335543,-0.885724949999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13669152683556,91.4
588,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
588,2,4,0.134653589999999,0.289416919999994,-1.12124573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0900288105277005,65.5
588,2,5,2.1699092,-1.47705897,-31.76255098,0.0389189400000021,0.342616169999999,-0.299875929999999,-0.0733411100000012,-4.44065424,0.836155810000001,0.0941751499999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199065574319818,42.3
588,2,6,-0.127202999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499456778540564,38.3
588,2,7,-4.18408232000001,-3.12806668,-0.397180249999998,0.426114900000002,0.284867429999991,0.869491270000005,-0.675769959999997,-0.520795680000006,0.0754396800000023,-0.270503359999999,0.743571779999996,-0.63081597,1.577091,-1.33418718,,,,,,,,,,,,,,,,,,,,,,,,,,-1.55074159294315,3.2
588,2,8,-9.62894198999999,0.550920289999993,-0.0802670300000017,0.342616169999999,0.258634019999988,0.194347120000003,1.71524443,-0.215450779999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453044771856439,77.9
588,2,9,-0.127202999999994,-4.44051024,-1.16866468,-0.426079189999996,-0.386466239999997,6.0527478,0.285702700000002,0.411006720000003,1.73169284,0.832622010000001,-0.341150460000001,-2.53833939,-0.12074346,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.652209272344723,17.4
588,2,10,1.36103317,0.660406780000002,-3.34490532,-1.47705897,-0.397038420000001,-0.522884390000009,0.869491270000005,0.0754396800000023,0.00185607000000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109027101549657,49.5
588,2,11,0.587262679999995,1.541726,-9.16653908999999,-0.281985239999997,-0.155690039999996,5.58229371,0.283216060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582827877512734,81.2
588,2,12,1.70240943,-2.29219193000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.115472687596028,29.4
588,2,13,1.86407924,-3.66307277999999,0.144037949999998,-4.66747993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.55262934816481,3.3
588,2,14,1.86407924,-0.6110732,0.651100509999999,-1.02307089,-0.255000589999995,-0.933777030000009,-0.531267970000002,8.49032775000001,-0.527410489999994,0.668764259999996,0.427971339999999,-0.51847789,0.0374332399999986,0.476859589999997,,,,,,,,,,,,,,,,,,,,,,,,,,-0.659829822649293,18.1
588,2,15,3.19532367,-1.22028928,0.216680150000002,-0.727151499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395051037807858,18.3
588,2,16,-0.483751249999997,-0.207432009999998,0.471026389999999,-0.816346729999999,-1.81792952,1.01015686,0.978272180000005,-0.587416160000004,-1.43005523000001,-0.63081597,0.565885469999998,0.411755980000002,-0.0165705399999965,-1.8580546,,,,,,,,,,,,,,,,,,,,,,,,,,-1.64871409421592,3.5
588,2,17,0.651100509999999,-0.312980809999999,7.11604667,0.766650220000002,0.442883039999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04315099976513,90.8
588,2,18,2.1699092,-3.01654197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109650949098871,26.4
588,2,19,0.193214300000001,-0.163850439999997,-0.684073720000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122677183277424,27.2
588,2,20,-0.12475645,0.651100509999999,0.710839230000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54965234767198,85.1
588,2,21,-0.443188079999999,2.33548008,0.861960379999999,-16.5308046,0.153400759999997,-2.01401454000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420798673396565,24
588,2,22,1.86407924,-0.375607700000003,1.32135266,-0.619028119999996,0.763338539999992,5.12601548,-0.134177769999994,-0.43863949,1.27648735999999,-0.488463280000005,0.0746241299999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121395142643135,71.1
588,2,23,-4.90090111999999,-0.599849510000006,-2.53946316,0.85758835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.78327459041,2.8
588,2,24,-0.483751249999997,-2.59710828,-0.20715534,-3.18512291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.91262955386273,3.1
588,2,25,6.16882560000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87591686837975,99.1
588,2,26,-4.90090111999999,-0.540664740000004,1.26809309,2.33455752,-0.17044653,-0.312980809999999,0.426114900000002,-0.576360569999999,0.0493901099999974,1.93906074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.323678019066284,30.4
588,2,27,3.21975484,-1.47705897,1.31053171,-2.53833939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.196518294965404,37
588,2,28,-1.22340895,2.1699092,-0.24635455,5.16551256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94836339777923,91.4
588,2,29,1.36103317,-2.72959829,-1.17757277,-0.65864122,-0.590566560000006,-0.0282955999999928,0.583306500000006,-0.51847789,-0.262152540000002,-5.02438364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.91669558933274,2.3
588,2,30,-3.76921993,1.71524443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.358318384560619,16.3
588,2,31,-0.118333740000004,-0.65864122,-0.877624539999999,1.55252988,-0.531267970000002,-0.353455200000006,0.0147523699999965,2.18677255999999,0.619467530000009,1.06649226,-0.0524669699999976,0.127154540000006,0.0312696800000012,0.473893150000002,,,,,,,,,,,,,,,,,,,,,,,,,,-0.108603861495806,54.2
588,2,32,-4.45372325,-9.16653908999999,-4.49769172,0.14270655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.34596738267793,0.4
588,2,33,1.86407924,-2.72959829,6.33583371,-3.09260415,0.0170114100000021,0.0740288100000015,0.746998000000005,6.48587139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935539456414273,88.3
588,2,34,-1.49355062999999,-9.62894198999999,-0.65864122,0.287849789999996,-1.12907129,-3.12268403,-4.97280668,0.0734126300000071,4.79905149,1.46042333999999,0.329898029999995,-5.25426797999999,1.78557676,-2.56380915,0.301393970000007,0.166460469999997,1.55589611,,,,,,,,,,,,,,,,,,,,,,,0.173734711249997,70.7
588,2,35,2.53132622,11.20420557,0.134653589999999,-1.45243010999999,0.726468019999999,1.01015686,1.31474879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0656840482221,96.6
588,2,36,-4.90090111999999,-0.859506809999999,0.0813720999999958,0.0440349099999935,-0.816346729999999,0.0288834699999967,1.01015686,0.836155810000001,-0.209082799999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0393934859496982,58
588,2,37,-2.68764509,-9.16653908999999,0.636586489999999,-0.426079189999996,-0.155690039999996,-2.19435216999999,0.0374332399999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.970070066404696,8.2
588,2,38,0.504615860000001,0.360104720000002,-1.8126566,-1.30227065,0.828756970000001,-0.102104130000001,-0.137567009999998,1.577091,-0.115320560000001,0.57223639,0.0976187699999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254515645935065,75.5
588,2,39,0.184211300000001,-1.47705897,-0.190907620000004,1.73169284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00271125850906687,49.9
588,2,40,-0.163850439999997,1.26809309,-0.590566560000006,-0.21011601,0.740711399999995,1.55589611,-4.10162395,-0.0792308999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43106896391846,22.1
588,2,41,0.0666185299999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111067171027205,60.4
588,2,42,0.631654960000006,1.26809309,0.0808377600000014,-6.61114105,-3.36449528,-4.49769172,0.645029190000002,0.746998000000005,-0.108258069999998,0.923378540000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02020328536862,88.8
588,2,43,1.97481631,0.636586489999999,0.498629570000006,-0.0684224099999966,-0.00179885000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660968664245257,85.2
588,2,44,2.05415818,0.0808377600000014,-9.16653908999999,-24.05367513,2.31423457,-1.30227065,0.342616169999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0597459705187683,64
588,2,45,1.34355203,0.707474640000001,0.53584008,-0.877624539999999,-0.379283559999998,0.505850260000003,1.578157,1.97406611,0.167849080000003,-0.238463760000002,-27.5655336,0.00681520000000546,-0.215450779999998,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547516889608177,82.2
588,2,46,0.0808377600000014,1.08079711,0.763338539999992,0.321150860000003,-0.0878897700000039,-0.238463760000002,-2.53833939,-6.52941788,0.168185589999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0930390766179039,64.8
588,2,47,0.225080750000004,-0.635239409999997,-2.85072342,-9.16653908999999,-0.229129440000001,-0.428015259999995,-0.109414650000005,-16.5308046,0.0237556800000007,0.0384046700000056,-0.874121380000005,1.4311333,0.740711399999995,-1.33870278000001,3.83490584,2.42619908,,,,,,,,,,,,,,,,,,,,,,,,-0.989818362869412,9.6
588,2,48,-0.36774467,0.0813720999999958,0.104150350000005,2.20879963,-0.106053279999998,-1.66800347,-0.0257100100000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157801556496066,41
588,2,49,0.360104720000002,0.202488939999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193145614210618,61.1
588,3,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
588,3,2,2.15401209,5.29575852000001,0.933799010000001,-0.681041430000001,-0.0964691599999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32038667864252,95.4
588,3,3,-2.23464924,0.102466409999998,1.64513656,0.740853680000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463764430177264,81
588,3,4,-0.170786000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109242785437024,37.9
588,3,5,1.78956188000001,1.17557549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694565812434898,87.1
588,3,6,1.3490328,-0.508786280000002,1.1819599,0.0810035000000013,-0.650448839999996,-0.938992219999996,-0.29322526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.85071626197989,11.6
588,3,7,-0.168668650000001,-0.596239989999994,-6.61370738,0.5507536,0.862814999999998,0.763267859999999,-0.827967620000003,0.115575569999997,2.06700024,8.35365322,-0.110667059999997,0.772279580000003,1.33805962000001,0.639689269999991,,,,,,,,,,,,,,,,,,,,,,,,,,2.59276086175196,98.4
588,3,8,-1.89695713,-0.535491660000005,-0.0968734200000014,-3.41518156,-0.611270139999995,0.962952680000001,-1.0841996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.15272428721169,4.8
588,3,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
588,3,10,-0.0549974700000035,-7.90556489,8.47506348,1.53036844,-0.212306700000006,-0.654036909999995,5.27622519,1.45609866,0.453599679999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16496239397316,91
588,3,11,0.265508629999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117211474625321,64.9
588,3,12,-2.75937636,-0.279164360000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620272558339398,14
588,3,13,0.0495432800000017,-0.713632820000001,0.0771640800000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0949813830236432,60.2
588,3,14,0.933799010000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373268861802499,82.7
588,3,15,0.366160129999997,-0.0891121699999999,0.372574379999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318618823549927,77.1
588,3,16,0.0209428300000027,0.352164760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104597131481909,58.5
588,3,17,-0.508786280000002,7.84418174,-0.527888269999998,0.0814421900000042,-0.212363230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.356040871737981,24.5
588,3,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
588,3,19,3.12192405,0.979591800000001,-1.2440113,-0.5591072,-0.0984777600000015,12.32043625,-1.38839441,-1.70305239,0.0502506899999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.365563530909959,28.2
588,3,20,-1.18837617000001,0.952157070000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00674105996557597,39.7
588,3,21,-0.776780719999998,-0.33958981,-0.477431120000006,-0.0142508200000009,-5.21998177,-15.91799175,0.376421270000002,-1.31288985,1.64783064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.40122063058915,5.9
588,3,22,0.154192760000001,-4.3170633,0.134864450000002,1.05910597,-0.749546420000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260783883761607,71.2
588,3,23,3.80731413,-0.0306712900000008,1.81121384,0.171815509999995,0.968921770000001,-0.14947969,0.264998649999995,0.704702570000002,5.01992294999999,-0.0261331799999951,3.66124065,0.764616570000001,-0.259743810000003,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76498094953889,98.4
588,3,24,-0.900232440000003,-0.0222438699999969,1.53760901,0.637493329999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335114233158027,74.1
